type,mesh_code,disp,sd
shiminkatsudo,5439310444,0.065130778,0.255207324
shiminkatsudo,5439310511,0.020888372,0.144528101
shiminkatsudo,5439310512,0.025933801,0.161039749
shiminkatsudo,5439310514,0.020356388,0.142675815
shiminkatsudo,5439310521,0.030929589,0.175868101
shiminkatsudo,5439310522,0.034790682,0.186522605
shiminkatsudo,5439310531,0.02486727,0.157693595
shiminkatsudo,5439310532,0.019345899,0.139089535
shiminkatsudo,5439310533,0.033041919,0.181774362
shiminkatsudo,5439310611,0.037278515,0.193076449
shiminkatsudo,5439310612,0.038571912,0.196397332
shiminkatsudo,5439310613,0.030160977,0.17366916
shiminkatsudo,5439310712,0.03727823,0.193075711
shiminkatsudo,5439310721,0.036296545,0.190516522
shiminkatsudo,5439310722,0.03525942,0.187774919
shiminkatsudo,5439311321,0.05531089,0.235182674
shiminkatsudo,5439311322,0.116195623,0.340874791
shiminkatsudo,5439311323,0.054182668,0.232771708
shiminkatsudo,5439311324,0.099488499,0.315417975
shiminkatsudo,5439311341,0.046450364,0.215523466
shiminkatsudo,5439311342,0.075090843,0.274027084
shiminkatsudo,5439311343,0.037166888,0.192787158
shiminkatsudo,5439311411,0.202437083,0.449930087
shiminkatsudo,5439311412,0.219404389,0.468406222
shiminkatsudo,5439311421,0.141730834,0.376471559
shiminkatsudo,5439311422,0.074604902,0.27313898
shiminkatsudo,5439311423,0.117016748,0.342077108
shiminkatsudo,5439311424,0.06979033,0.264178595
shiminkatsudo,5439311511,0.0387972,0.196970049
shiminkatsudo,5439311614,0.018060953,0.134391045
shiminkatsudo,5439311623,0.019511346,0.13968302
shiminkatsudo,5439311624,0.020857987,0.144422943
shiminkatsudo,5439311632,0.016456717,0.128283737
shiminkatsudo,5439311641,0.017679525,0.132964375
shiminkatsudo,5439312312,0.019835966,0.140840214
shiminkatsudo,5439312321,0.02891173,0.170034497
shiryokanto,5439104543,0.02571183,0.160349087
shiryokanto,5439104631,0.02571183,0.160349087
shiryokanto,5439104633,0.02571183,0.160349087
shiryokanto,5439105512,0.02571183,0.160349087
shiryokanto,5439105611,0.02571183,0.160349087
shiryokanto,5439105613,0.02571183,0.160349087
shiryokanto,5439105631,0.02571183,0.160349087
shiryokanto,5439105634,0.02571183,0.160349087
shiryokanto,5439106524,0.02571183,0.160349087
shiryokanto,5439106534,0.02571183,0.160349087
shiryokanto,5439106612,0.02571183,0.160349087
shiryokanto,5439106634,0.02571183,0.160349087
shiryokanto,5439107621,0.02571183,0.160349087
shiryokanto,5439107644,0.02571183,0.160349087
shiryokanto,5439108622,0.02571183,0.160349087
shiryokanto,5439108624,0.02571183,0.160349087
shiryokanto,5439108711,0.02571183,0.160349087
shiryokanto,5439108743,0.02571183,0.160349087
shiryokanto,5439108744,0.02571183,0.160349087
shiryokanto,5439109614,0.02571183,0.160349087
shiryokanto,5439109624,0.02571183,0.160349087
shiryokanto,5439109713,0.02571183,0.160349087
shiryokanto,5439109722,0.02571183,0.160349087
shiryokanto,5439109724,0.02571183,0.160349087
shiryokanto,5439109731,0.02571183,0.160349087
shiryokanto,5439109813,0.02571183,0.160349087
shiryokanto,5439109821,0.02571183,0.160349087
shiryokanto,5439109831,0.02571183,0.160349087
shiryokanto,5439109833,0.02571183,0.160349087
shiryokanto,5439109844,0.02571183,0.160349087
shiryokanto,5439109924,0.02571183,0.160349087
shiryokanto,5439109933,0.02571183,0.160349087
shiryokanto,5439109934,0.02571183,0.160349087
shiryokanto,5439109942,0.02571183,0.160349087
shiryokanto,5439109944,0.02571183,0.160349087
shiryokanto,5439119013,0.02571183,0.160349087
shiryokanto,5439119031,0.02571183,0.160349087
shiryokanto,5439119033,0.02571183,0.160349087
shiryokanto,5439119131,0.02571183,0.160349087
shiryokanto,5439119133,0.02571183,0.160349087
shiryokanto,5439200812,0.02571183,0.160349087
shiryokanto,5439200821,0.02571183,0.160349087
shiryokanto,5439200822,0.02571183,0.160349087
shiryokanto,5439200824,0.02571183,0.160349087
shiryokanto,5439200842,0.02571183,0.160349087
shiryokanto,5439200911,0.02571183,0.160349087
shiryokanto,5439200913,0.02571183,0.160349087
shiryokanto,5439200922,0.02571183,0.160349087
shiryokanto,5439200924,0.02571183,0.160349087
shiryokanto,5439200931,0.02571183,0.160349087
shiryokanto,5439200932,0.02571183,0.160349087
shiryokanto,5439200933,0.02571183,0.160349087
shiryokanto,5439200934,0.02571183,0.160349087
shiryokanto,5439200941,0.02571183,0.160349087
shiryokanto,5439200942,0.02571183,0.160349087
shiryokanto,5439200943,0.02571183,0.160349087
shiryokanto,5439200944,0.02571183,0.160349087
shiryokanto,5439201624,0.02571183,0.160349087
shiryokanto,5439201641,0.02571183,0.160349087
shiryokanto,5439201734,0.02571183,0.160349087
shiryokanto,5439201742,0.02571183,0.160349087
shiryokanto,5439201744,0.02571183,0.160349087
shiryokanto,5439201824,0.02571183,0.160349087
shiryokanto,5439201832,0.02571183,0.160349087
shiryokanto,5439201834,0.02571183,0.160349087
shiryokanto,5439201842,0.02571183,0.160349087
shiryokanto,5439201844,0.02571183,0.160349087
shiryokanto,5439201912,0.02571183,0.160349087
shiryokanto,5439201913,0.02571183,0.160349087
shiryokanto,5439201914,0.02571183,0.160349087
shiryokanto,5439201923,0.02571183,0.160349087
shiryokanto,5439201924,0.02571183,0.160349087
shiryokanto,5439201933,0.02571183,0.160349087
shiryokanto,5439201934,0.02571183,0.160349087
shiryokanto,5439201941,0.02571183,0.160349087
shiryokanto,5439201942,0.02571183,0.160349087
shiryokanto,5439201944,0.02571183,0.160349087
shiryokanto,5439202622,0.02571183,0.160349087
shiryokanto,5439202623,0.02571183,0.160349087
shiryokanto,5439202642,0.02571183,0.160349087
shiryokanto,5439202643,0.02571183,0.160349087
shiryokanto,5439202711,0.02571183,0.160349087
shiryokanto,5439202712,0.02571183,0.160349087
shiryokanto,5439202713,0.02571183,0.160349087
shiryokanto,5439202714,0.02571183,0.160349087
shiryokanto,5439202722,0.02571183,0.160349087
shiryokanto,5439202723,0.02571183,0.160349087
shiryokanto,5439202724,0.02571183,0.160349087
shiryokanto,5439202731,0.02571183,0.160349087
shiryokanto,5439202734,0.02571183,0.160349087
shiryokanto,5439202742,0.02571183,0.160349087
shiryokanto,5439202743,0.02571183,0.160349087
shiryokanto,5439202744,0.02571183,0.160349087
shiryokanto,5439202811,0.02571183,0.160349087
shiryokanto,5439202813,0.02571183,0.160349087
shiryokanto,5439202821,0.02571183,0.160349087
shiryokanto,5439202822,0.02571183,0.160349087
shiryokanto,5439202823,0.02571183,0.160349087
shiryokanto,5439202824,0.02571183,0.160349087
shiryokanto,5439202831,0.02571183,0.160349087
shiryokanto,5439202832,0.02571183,0.160349087
shiryokanto,5439202833,0.02571183,0.160349087
shiryokanto,5439202834,0.02571183,0.160349087
shiryokanto,5439202841,0.02571183,0.160349087
shiryokanto,5439202842,0.02571183,0.160349087
shiryokanto,5439202843,0.02571183,0.160349087
shiryokanto,5439202844,0.02571183,0.160349087
shiryokanto,5439202911,0.02571183,0.160349087
shiryokanto,5439202912,0.02571183,0.160349087
shiryokanto,5439202913,0.02571183,0.160349087
shiryokanto,5439202921,0.02571183,0.160349087
shiryokanto,5439202922,0.02571183,0.160349087
shiryokanto,5439202923,0.02571183,0.160349087
shiryokanto,5439202924,0.02571183,0.160349087
shiryokanto,5439202931,0.02571183,0.160349087
shiryokanto,5439202933,0.02571183,0.160349087
shiryokanto,5439202934,0.02571183,0.160349087
shiryokanto,5439202942,0.02571183,0.160349087
shiryokanto,5439202943,0.02571183,0.160349087
shiryokanto,5439202944,0.02571183,0.160349087
shiryokanto,5439203721,0.02571183,0.160349087
shiryokanto,5439203722,0.02571183,0.160349087
shiryokanto,5439203812,0.02571183,0.160349087
shiryokanto,5439203813,0.02571183,0.160349087
shiryokanto,5439203814,0.02571183,0.160349087
shiryokanto,5439203821,0.02571183,0.160349087
shiryokanto,5439203823,0.02571183,0.160349087
shiryokanto,5439203824,0.02571183,0.160349087
shiryokanto,5439203841,0.02571183,0.160349087
shiryokanto,5439203842,0.02571183,0.160349087
shiryokanto,5439203844,0.02571183,0.160349087
shiryokanto,5439203912,0.02571183,0.160349087
shiryokanto,5439203913,0.02571183,0.160349087
shiryokanto,5439203914,0.02571183,0.160349087
shiryokanto,5439203922,0.02571183,0.160349087
shiryokanto,5439203931,0.02571183,0.160349087
shiryokanto,5439203932,0.02571183,0.160349087
shiryokanto,5439203942,0.02571183,0.160349087
shiryokanto,5439203944,0.02571183,0.160349087
shiryokanto,5439204824,0.02571183,0.160349087
shiryokanto,5439204843,0.02571183,0.160349087
shiryokanto,5439204913,0.02571183,0.160349087
shiryokanto,5439204914,0.02571183,0.160349087
shiryokanto,5439204931,0.02571183,0.160349087
shiryokanto,5439204932,0.02571183,0.160349087
shiryokanto,5439204941,0.02571183,0.160349087
shiryokanto,5439210011,0.02571183,0.160349087
shiryokanto,5439210024,0.02571183,0.160349087
shiryokanto,5439210031,0.02571183,0.160349087
shiryokanto,5439210033,0.02571183,0.160349087
shiryokanto,5439210034,0.02571183,0.160349087
shiryokanto,5439210042,0.02571183,0.160349087
shiryokanto,5439210112,0.02571183,0.160349087
shiryokanto,5439210113,0.02571183,0.160349087
shiryokanto,5439210114,0.02571183,0.160349087
shiryokanto,5439210131,0.02571183,0.160349087
shiryokanto,5439210132,0.02571183,0.160349087
shiryokanto,5439210133,0.02571183,0.160349087
shiryokanto,5439210134,0.02571183,0.160349087
shiryokanto,5439210213,0.02571183,0.160349087
shiryokanto,5439211011,0.02571183,0.160349087
shiryokanto,5439211012,0.02571183,0.160349087
shiryokanto,5439211013,0.02571183,0.160349087
shiryokanto,5439211014,0.02571183,0.160349087
shiryokanto,5439211023,0.02571183,0.160349087
shiryokanto,5439211031,0.02571183,0.160349087
shiryokanto,5439211032,0.02571183,0.160349087
shiryokanto,5439211033,0.02571183,0.160349087
shiryokanto,5439211034,0.02571183,0.160349087
shiryokanto,5439211041,0.02571183,0.160349087
shiryokanto,5439211042,0.02571183,0.160349087
shiryokanto,5439211043,0.02571183,0.160349087
shiryokanto,5439211044,0.02571183,0.160349087
shiryokanto,5439211111,0.02571183,0.160349087
shiryokanto,5439211112,0.02571183,0.160349087
shiryokanto,5439211122,0.02571183,0.160349087
shiryokanto,5439211133,0.02571183,0.160349087
shiryokanto,5439211134,0.02571183,0.160349087
shiryokanto,5439211212,0.02571183,0.160349087
shiryokanto,5439212011,0.02571183,0.160349087
shiryokanto,5439212012,0.02571183,0.160349087
shiryokanto,5439212013,0.02571183,0.160349087
shiryokanto,5439212014,0.02571183,0.160349087
shiryokanto,5439212021,0.02571183,0.160349087
shiryokanto,5439212022,0.02571183,0.160349087
shiryokanto,5439212023,0.02571183,0.160349087
shiryokanto,5439212024,0.02571183,0.160349087
shiryokanto,5439212031,0.02571183,0.160349087
shiryokanto,5439212032,0.02571183,0.160349087
shiryokanto,5439212033,0.02571183,0.160349087
shiryokanto,5439212034,0.02571183,0.160349087
shiryokanto,5439212041,0.02571183,0.160349087
shiryokanto,5439212042,0.02571183,0.160349087
shiryokanto,5439212043,0.02571183,0.160349087
shiryokanto,5439212044,0.02571183,0.160349087
shiryokanto,5439212111,0.02571183,0.160349087
shiryokanto,5439212112,0.02571183,0.160349087
shiryokanto,5439212113,0.02571183,0.160349087
shiryokanto,5439212114,0.02571183,0.160349087
shiryokanto,5439212121,0.02571183,0.160349087
shiryokanto,5439212122,0.02571183,0.160349087
shiryokanto,5439212123,0.02571183,0.160349087
shiryokanto,5439212124,0.02571183,0.160349087
shiryokanto,5439212131,0.02571183,0.160349087
shiryokanto,5439212132,0.02571183,0.160349087
shiryokanto,5439212133,0.02571183,0.160349087
shiryokanto,5439212134,0.02571183,0.160349087
shiryokanto,5439212141,0.02571183,0.160349087
shiryokanto,5439212142,0.02571183,0.160349087
shiryokanto,5439212143,0.02571183,0.160349087
shiryokanto,5439212144,0.02571183,0.160349087
shiryokanto,5439212211,0.02571183,0.160349087
shiryokanto,5439212213,0.02571183,0.160349087
shiryokanto,5439212214,0.02571183,0.160349087
shiryokanto,5439212231,0.02571183,0.160349087
shiryokanto,5439212232,0.02571183,0.160349087
shiryokanto,5439212233,0.02571183,0.160349087
shiryokanto,5439212243,0.02571183,0.160349087
shiryokanto,5439213011,0.02571183,0.160349087
shiryokanto,5439213012,0.02571183,0.160349087
shiryokanto,5439213013,0.02571183,0.160349087
shiryokanto,5439213014,0.02571183,0.160349087
shiryokanto,5439213021,0.02571183,0.160349087
shiryokanto,5439213022,0.02571183,0.160349087
shiryokanto,5439213023,0.02571183,0.160349087
shiryokanto,5439213024,0.02571183,0.160349087
shiryokanto,5439213031,0.02571183,0.160349087
shiryokanto,5439213032,0.02571183,0.160349087
shiryokanto,5439213034,0.02571183,0.160349087
shiryokanto,5439213041,0.02571183,0.160349087
shiryokanto,5439213042,0.02571183,0.160349087
shiryokanto,5439213043,0.02571183,0.160349087
shiryokanto,5439213044,0.02571183,0.160349087
shiryokanto,5439213111,0.02571183,0.160349087
shiryokanto,5439213112,0.02571183,0.160349087
shiryokanto,5439213113,0.02571183,0.160349087
shiryokanto,5439213114,0.02571183,0.160349087
shiryokanto,5439213121,0.02571183,0.160349087
shiryokanto,5439213122,0.02571183,0.160349087
shiryokanto,5439213131,0.02571183,0.160349087
shiryokanto,5439213132,0.02571183,0.160349087
shiryokanto,5439213133,0.02571183,0.160349087
shiryokanto,5439213213,0.02571183,0.160349087
shiryokanto,5439213214,0.02571183,0.160349087
shiryokanto,5439213222,0.02571183,0.160349087
shiryokanto,5439214012,0.02571183,0.160349087
shiryokanto,5439214014,0.02571183,0.160349087
shiryokanto,5439214021,0.02571183,0.160349087
shiryokanto,5439214022,0.02571183,0.160349087
shiryokanto,5439214024,0.02571183,0.160349087
shiryokanto,5439214031,0.02571183,0.160349087
shiryokanto,5439214033,0.02571183,0.160349087
shiryokanto,5439214034,0.02571183,0.160349087
shiryokanto,5439214043,0.02571183,0.160349087
shiryokanto,5439214111,0.02571183,0.160349087
shiryokanto,5439214113,0.02571183,0.160349087
shiryokanto,5439214122,0.02571183,0.160349087
shiryokanto,5439214123,0.02571183,0.160349087
shiryokanto,5439214124,0.02571183,0.160349087
shiryokanto,5439214132,0.02571183,0.160349087
shiryokanto,5439214141,0.02571183,0.160349087
shiryokanto,5439214143,0.02571183,0.160349087
shiryokanto,5439214144,0.02571183,0.160349087
shiryokanto,5439214211,0.02571183,0.160349087
shiryokanto,5439214213,0.02571183,0.160349087
shiryokanto,5439214214,0.02571183,0.160349087
shiryokanto,5439214223,0.02571183,0.160349087
shiryokanto,5439214231,0.02571183,0.160349087
shiryokanto,5439214232,0.02571183,0.160349087
shiryokanto,5439214233,0.02571183,0.160349087
shiryokanto,5439214241,0.02571183,0.160349087
shiryokanto,5439214242,0.02571183,0.160349087
shiryokanto,5439214333,0.02571183,0.160349087
shiryokanto,5439214543,0.02571183,0.160349087
shiryokanto,5439215011,0.02571183,0.160349087
shiryokanto,5439215012,0.02571183,0.160349087
shiryokanto,5439215014,0.02571183,0.160349087
shiryokanto,5439215021,0.02571183,0.160349087
shiryokanto,5439215022,0.02571183,0.160349087
shiryokanto,5439215023,0.02571183,0.160349087
shiryokanto,5439215032,0.02571183,0.160349087
shiryokanto,5439215033,0.02571183,0.160349087
shiryokanto,5439215042,0.02571183,0.160349087
shiryokanto,5439215044,0.02571183,0.160349087
shiryokanto,5439215111,0.02571183,0.160349087
shiryokanto,5439215112,0.02571183,0.160349087
shiryokanto,5439215113,0.02571183,0.160349087
shiryokanto,5439215121,0.02571183,0.160349087
shiryokanto,5439215122,0.02571183,0.160349087
shiryokanto,5439215123,0.02571183,0.160349087
shiryokanto,5439215124,0.02571183,0.160349087
shiryokanto,5439215133,0.02571183,0.160349087
shiryokanto,5439215143,0.02571183,0.160349087
shiryokanto,5439215211,0.02571183,0.160349087
shiryokanto,5439215213,0.02571183,0.160349087
shiryokanto,5439215214,0.02571183,0.160349087
shiryokanto,5439215223,0.02571183,0.160349087
shiryokanto,5439215224,0.02571183,0.160349087
shiryokanto,5439215232,0.02571183,0.160349087
shiryokanto,5439215241,0.02571183,0.160349087
shiryokanto,5439215242,0.02571183,0.160349087
shiryokanto,5439215243,0.02571183,0.160349087
shiryokanto,5439215311,0.02571183,0.160349087
shiryokanto,5439215312,0.02571183,0.160349087
shiryokanto,5439215313,0.02571183,0.160349087
shiryokanto,5439215314,0.02571183,0.160349087
shiryokanto,5439215331,0.02571183,0.160349087
shiryokanto,5439215332,0.02571183,0.160349087
shiryokanto,5439215333,0.02571183,0.160349087
shiryokanto,5439215422,0.02571183,0.160349087
shiryokanto,5439215424,0.02571183,0.160349087
shiryokanto,5439215443,0.02571183,0.160349087
shiryokanto,5439215444,0.02571183,0.160349087
shiryokanto,5439215511,0.02571183,0.160349087
shiryokanto,5439215531,0.02571183,0.160349087
shiryokanto,5439215532,0.02571183,0.160349087
shiryokanto,5439215533,0.02571183,0.160349087
shiryokanto,5439215534,0.02571183,0.160349087
shiryokanto,5439216022,0.02571183,0.160349087
shiryokanto,5439216112,0.02571183,0.160349087
shiryokanto,5439216121,0.02571183,0.160349087
shiryokanto,5439216133,0.02571183,0.160349087
shiryokanto,5439216134,0.02571183,0.160349087
shiryokanto,5439216141,0.02571183,0.160349087
shiryokanto,5439216143,0.02571183,0.160349087
shiryokanto,5439216144,0.02571183,0.160349087
shiryokanto,5439216232,0.02571183,0.160349087
shiryokanto,5439216233,0.02571183,0.160349087
shiryokanto,5439216234,0.02571183,0.160349087
shiryokanto,5439216241,0.02571183,0.160349087
shiryokanto,5439216243,0.02571183,0.160349087
shiryokanto,5439216313,0.02571183,0.160349087
shiryokanto,5439216314,0.02571183,0.160349087
shiryokanto,5439216323,0.02571183,0.160349087
shiryokanto,5439216332,0.02571183,0.160349087
shiryokanto,5439216334,0.02571183,0.160349087
shiryokanto,5439216341,0.02571183,0.160349087
shiryokanto,5439216342,0.02571183,0.160349087
shiryokanto,5439216344,0.02571183,0.160349087
shiryokanto,5439216422,0.02571183,0.160349087
shiryokanto,5439216424,0.02571183,0.160349087
shiryokanto,5439216431,0.02571183,0.160349087
shiryokanto,5439216432,0.02571183,0.160349087
shiryokanto,5439216433,0.02571183,0.160349087
shiryokanto,5439216434,0.02571183,0.160349087
shiryokanto,5439216442,0.02571183,0.160349087
shiryokanto,5439216443,0.02571183,0.160349087
shiryokanto,5439216444,0.02571183,0.160349087
shiryokanto,5439216511,0.02571183,0.160349087
shiryokanto,5439216512,0.02571183,0.160349087
shiryokanto,5439216513,0.02571183,0.160349087
shiryokanto,5439216514,0.02571183,0.160349087
shiryokanto,5439216531,0.02571183,0.160349087
shiryokanto,5439216532,0.02571183,0.160349087
shiryokanto,5439216533,0.02571183,0.160349087
shiryokanto,5439216534,0.02571183,0.160349087
shiryokanto,5439216541,0.02571183,0.160349087
shiryokanto,5439216542,0.02571183,0.160349087
shiryokanto,5439216543,0.02571183,0.160349087
shiryokanto,5439216544,0.02571183,0.160349087
shiryokanto,5439216631,0.02571183,0.160349087
shiryokanto,5439216632,0.02571183,0.160349087
shiryokanto,5439216633,0.02571183,0.160349087
shiryokanto,5439216634,0.02571183,0.160349087
shiryokanto,5439216643,0.02571183,0.160349087
shiryokanto,5439216644,0.02571183,0.160349087
shiryokanto,5439217121,0.02571183,0.160349087
shiryokanto,5439217122,0.02571183,0.160349087
shiryokanto,5439217124,0.02571183,0.160349087
shiryokanto,5439217211,0.02571183,0.160349087
shiryokanto,5439217212,0.02571183,0.160349087
